Varies per block?       ,1,Unit,$,2,1,2024
1,67,1,-0.0,0.0,-0.0,7.201040431199999e7,-0.0,-0.0,-0.0,7.0305e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,68,1,-0.0,0.0,-0.0,6.931482767999999e7,-0.0,-0.0,-0.0,6.867e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,69,1,-0.0,0.0,-0.0,7.412835738e7,-0.0,-0.0,-0.0,6.9978e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,70,1,-0.0,0.0,-0.0,7.778663995199999e7,-0.0,-0.0,-0.0,5.8206e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,71,1,-0.0,0.0,-0.0,7.2780569064e7,-0.0,-0.0,-0.0,6.147599999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,72,1,-0.0,0.0,-0.0,6.9699910056e7,-0.0,-0.0,-0.0,6.6163e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,73,1,-0.0,0.0,-0.0,6.6041627484e7,-0.0,-0.0,-0.0,5.8533e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,74,1,-0.0,0.0,-0.0,6.9892451244e7,-0.0,-0.0,-0.0,5.8206e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,75,1,-0.0,0.0,-0.0,7.5476145696e7,-0.0,-0.0,-0.0,1.8710137731599998e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,76,1,-0.0,0.0,-0.0,7.316565144e7,-0.0,-0.0,-0.0,1.79043175332e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,77,1,-0.0,0.0,-0.0,7.3743275004e7,-0.0,-0.0,-0.0,6.5836e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,78,1,-0.0,0.0,-0.0,7.0470074808e7,-0.0,-0.0,-0.0,6.267499999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,79,1,-0.0,0.0,-0.0,6.9892451244e7,-0.0,-0.0,-0.0,6.212999999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,80,1,-0.0,0.0,-0.0,6.5656545107999995e7,-0.0,-0.0,-0.0,6.4201e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,81,1,-0.0,0.0,-0.0,6.5656545107999995e7,-0.0,-0.0,-0.0,5.2974e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,82,1,-0.0,0.0,-0.0,6.8159580552e7,-0.0,-0.0,-0.0,4.8069e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,83,1,-0.0,0.0,-0.0,6.6234168672e7,-0.0,-0.0,-0.0,6.7035e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,84,1,-0.0,0.0,-0.0,6.161318016e7,-0.0,-0.0,-0.0,5.5917e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,85,1,-0.0,0.0,-0.0,6.2768427287999995e7,-0.0,-0.0,-0.0,4.033e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,86,1,-0.0,0.0,-0.0,5.9110144716e7,-0.0,-0.0,-0.0,3.9676e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,87,1,-0.0,0.0,-0.0,5.0638332444e7,-0.0,-0.0,-0.0,4.1747e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,88,1,-0.0,0.0,-0.0,5.5066779768e7,-0.0,-0.0,-0.0,4.5453e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,89,1,-0.0,0.0,-0.0,5.0830873632e7,-0.0,-0.0,-0.0,4.687e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,90,1,-0.0,0.0,-0.0,5.2178661948e7,-0.0,-0.0,-0.0,4.36e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,91,1,0.0,0.0,-0.0,4.7365132247999996e7,-0.0,-0.0,-0.0,4.4908e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,92,1,0.0,0.0,-0.0,4.5439720368e7,-0.0,-0.0,-0.0,4.2183e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,93,1,-0.0,0.0,-0.0,5.1601038383999996e7,-0.0,-0.0,-0.0,4.3818e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,94,1,-0.0,0.0,-0.0,6.161318016e7,-0.0,-0.0,-0.0,4.5017e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,95,1,-0.0,0.0,-0.0,6.3346050852e7,-0.0,-0.0,-0.0,4.3382e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,96,1,-0.0,0.0,-0.0,6.4693839168e7,-0.0,-0.0,-0.0,4.142e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,97,1,-0.0,0.0,-0.0,5.5836944519999996e7,-0.0,-0.0,-0.0,3.8368e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,98,1,-0.0,0.0,-0.0,6.1805721348e7,-0.0,-0.0,-0.0,4.0003e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,99,1,-0.0,0.0,-0.0,6.5078921544e7,-0.0,-0.0,-0.0,3.9458e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,100,1,-0.0,0.0,-0.0,6.8544662928e7,-0.0,-0.0,-0.0,4.3818e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,101,1,-0.0,0.0,-0.0,7.4320898568e7,-0.0,-0.0,-0.0,4.5017e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,102,1,-0.0,0.0,-0.0,8.5488287472e7,-0.0,-0.0,-0.0,4.7415e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,103,1,-0.0,0.0,-0.0,8.086729896e7,-0.0,-0.0,-0.0,4.3818e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,104,1,-0.0,0.0,-0.0,8.5103205096e7,-0.0,-0.0,-0.0,4.1202e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,105,1,-0.0,0.0,-0.0,1.9147427964e8,-0.0,-0.0,-0.0,4.4472e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,106,1,-0.0,0.0,-0.0,1.8338381712e8,-0.0,-0.0,-0.0,4.6761e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,107,1,-0.0,0.0,-0.0,8.4140499156e7,-0.0,-0.0,-0.0,4.687e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,108,1,-0.0,0.0,-0.0,8.279271084e7,-0.0,-0.0,-0.0,5.0358e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,109,1,-0.0,0.0,-0.0,8.6836075788e7,-0.0,-0.0,-0.0,4.2401e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,110,1,-0.0,0.0,-0.0,8.2022546088e7,-0.0,-0.0,-0.0,4.3491e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,111,1,-0.0,0.0,-0.0,7.1047698372e7,-0.0,-0.0,-0.0,4.3055e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,112,1,-0.0,0.0,-0.0,6.8159580552e7,-0.0,-0.0,-0.0,4.6434e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,113,1,-0.0,0.0,-0.0,6.3153509664e7,-0.0,-0.0,-0.0,4.2183e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,114,1,-0.0,0.0,-0.0,5.8147438776e7,-0.0,-0.0,-0.0,4.36e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,115,1,-0.0,0.0,-0.0,6.3346050852e7,-0.0,-0.0,-0.0,4.3818e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,116,1,-0.0,0.0,-0.0,6.1035556596e7,-0.0,-0.0,-0.0,4.469e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,117,1,-0.0,0.0,-0.0,5.7569815212e7,-0.0,-0.0,-0.0,4.5126e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,118,1,-0.0,0.0,-0.0,6.25758861e7,-0.0,-0.0,-0.0,4.0984e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,119,1,-0.0,0.0,-0.0,6.3923674416e7,-0.0,-0.0,-0.0,4.0439e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,120,1,-0.0,0.0,-0.0,6.4308756791999996e7,-0.0,-0.0,-0.0,3.7278e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,121,1,-0.0,0.0,-0.0,5.6222026896e7,-0.0,-0.0,-0.0,3.7496e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,122,1,-0.0,0.0,-0.0,5.7184732835999995e7,-0.0,-0.0,-0.0,4.1529e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,123,1,-0.0,0.0,-0.0,5.2371203136e7,-0.0,-0.0,-0.0,4.1965e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,124,1,-0.0,0.0,-0.0,4.8905461752e7,-0.0,-0.0,-0.0,4.2183e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,125,1,-0.0,0.0,-0.0,5.4296615015999995e7,-0.0,-0.0,-0.0,4.2074e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,126,1,-0.0,0.0,-0.0,5.0253250067999996e7,-0.0,-0.0,-0.0,4.0657e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,127,1,0.0,0.0,-0.0,4.4862096804e7,-0.0,-0.0,-0.0,4.0984e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,128,1,0.0,0.0,-0.0,4.5054637992e7,-0.0,-0.0,-0.0,3.9131e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,129,1,0.0,0.0,-0.0,4.428447324e7,-0.0,-0.0,-0.0,3.6842e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,130,1,-0.0,0.0,-0.0,5.6029485708e7,-0.0,-0.0,-0.0,3.6842e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,131,1,-0.0,0.0,-0.0,5.4489156203999996e7,-0.0,-0.0,-0.0,3.5643e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,132,1,-0.0,0.0,-0.0,5.102341482e7,-0.0,-0.0,-0.0,3.488e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
