Varies per block?       ,1,Unit,$,2,1,2024
1,133,1,-0.0,0.0,-0.0,5.4104073828e7,-0.0,-0.0,-0.0,3.6406e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,134,1,-0.0,0.0,-0.0,5.4104073828e7,-0.0,-0.0,-0.0,3.8368e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,135,1,-0.0,0.0,-0.0,5.3141367888e7,-0.0,-0.0,-0.0,3.9131e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,136,1,-0.0,0.0,-0.0,5.0830873632e7,-0.0,-0.0,-0.0,3.8041e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,137,1,-0.0,0.0,-0.0,5.1408497195999995e7,-0.0,-0.0,-0.0,3.9349e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,138,1,-0.0,0.0,-0.0,5.2371203136e7,-0.0,-0.0,-0.0,4.4472e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,139,1,-0.0,0.0,-0.0,5.1793579572e7,-0.0,-0.0,-0.0,4.3055e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,140,1,0.0,0.0,-0.0,4.7365132247999996e7,-0.0,-0.0,-0.0,3.924e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,141,1,-0.0,0.0,-0.0,5.0638332444e7,-0.0,-0.0,-0.0,3.9894e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,142,1,-0.0,0.0,-0.0,5.2948826699999996e7,-0.0,-0.0,-0.0,4.5017e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,143,1,-0.0,0.0,-0.0,5.487423858e7,-0.0,-0.0,-0.0,4.4799e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,144,1,-0.0,0.0,-0.0,5.6992191648e7,-0.0,-0.0,-0.0,4.0766e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,145,1,-0.0,0.0,-0.0,6.1998262536e7,-0.0,-0.0,-0.0,3.7605e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,146,1,-0.0,0.0,-0.0,6.1420638971999995e7,-0.0,-0.0,-0.0,3.8259e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,147,1,0.0,0.0,-0.0,4.428447324e7,-0.0,-0.0,-0.0,3.0955999999999996e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,148,1,0.0,0.0,-0.0,4.4091932052e7,-0.0,-0.0,-0.0,3.2155e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,149,1,0.0,0.0,-0.0,4.6402426308e7,-0.0,-0.0,-0.0,3.2155e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,150,1,-0.0,0.0,-0.0,5.0253250067999996e7,-0.0,-0.0,-0.0,3.6624e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,151,1,-0.0,0.0,-0.0,5.3718991452e7,-0.0,-0.0,-0.0,3.9785e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,152,1,-0.0,0.0,-0.0,5.3718991452e7,-0.0,-0.0,-0.0,3.7278e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,153,1,-0.0,0.0,-0.0,5.5451862144e7,-0.0,-0.0,-0.0,4.0984e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,154,1,-0.0,0.0,-0.0,6.1035556596e7,-0.0,-0.0,-0.0,4.2728e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,155,1,-0.0,0.0,-0.0,6.161318016e7,-0.0,-0.0,-0.0,4.1856e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,156,1,-0.0,0.0,-0.0,6.5656545107999995e7,-0.0,-0.0,-0.0,3.8477e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,157,1,-0.0,0.0,-0.0,6.7196874612e7,-0.0,-0.0,-0.0,4.5126e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,158,1,-0.0,0.0,-0.0,7.4320898568e7,-0.0,-0.0,-0.0,4.9159e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,159,1,-0.0,0.0,-0.0,6.2768427287999995e7,-0.0,-0.0,-0.0,5.2647e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,160,1,-0.0,0.0,-0.0,7.3935816192e7,-0.0,-0.0,-0.0,6.104000000000001e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,161,1,-0.0,0.0,-0.0,7.3743275004e7,-0.0,-0.0,-0.0,7.3139e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,162,1,-0.0,0.0,-0.0,7.4898522132e7,-0.0,-0.0,-0.0,6.8561e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,163,1,-0.0,0.0,-0.0,7.605376925999999e7,-0.0,-0.0,-0.0,6.4201e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,164,1,-0.0,0.0,-0.0,8.4140499156e7,-0.0,-0.0,-0.0,6.4746e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,165,1,-0.0,0.0,-0.0,8.4140499156e7,-0.0,-0.0,-0.0,6.9433e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,166,1,-0.0,0.0,-0.0,8.183000489999999e7,-0.0,-0.0,-0.0,7.4883e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,167,1,-0.0,0.0,-0.0,7.894188708e7,-0.0,-0.0,-0.0,2.266369308e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,168,1,-0.0,0.0,-0.0,8.0097134208e7,-0.0,-0.0,-0.0,1.99692317916e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,169,1,-0.0,0.0,-0.0,7.7401557576e7,-0.0,-0.0,-0.0,6.223899999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,170,1,-0.0,0.0,-0.0,7.643885163599999e7,-0.0,-0.0,-0.0,6.212999999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,171,1,-0.0,0.0,-0.0,8.279271084e7,-0.0,-0.0,-0.0,7.1068e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,172,1,-0.0,0.0,-0.0,8.2215087276e7,-0.0,-0.0,-0.0,7.5864e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,173,1,-0.0,0.0,-0.0,8.2407628464e7,-0.0,-0.0,-0.0,1.83324095136e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,174,1,-0.0,0.0,-0.0,7.990459302e7,-0.0,-0.0,-0.0,1.85590464444e8,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,-0.0,-0.0,-0.0,-0.0,3.368e6,-0.0,-0.0
1,175,1,-0.0,0.0,-0.0,7.4513439756e7,-0.0,-0.0,-0.0,7.2485e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,176,1,-0.0,0.0,-0.0,7.5861228072e7,-0.0,-0.0,-0.0,7.3357e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,177,1,-0.0,0.0,-0.0,7.8171722328e7,-0.0,-0.0,-0.0,7.0305e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,178,1,-0.0,0.0,-0.0,7.6246310448e7,-0.0,-0.0,-0.0,7.0959e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,179,1,-0.0,0.0,-0.0,8.3370334404e7,-0.0,-0.0,-0.0,7.4229e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,180,1,-0.0,0.0,-0.0,8.5103205096e7,-0.0,-0.0,-0.0,6.343799999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,181,1,-0.0,0.0,-0.0,1.849248576e8,-0.0,-0.0,-0.0,6.311099999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,182,1,-0.0,0.0,-0.0,1.8762167844e8,-0.0,-0.0,-0.0,6.256599999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,183,1,-0.0,0.0,-0.0,1.8916271892e8,-0.0,-0.0,-0.0,6.4637e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,184,1,-0.0,0.0,-0.0,2.292297714e8,-0.0,-0.0,-0.0,6.976e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,185,1,-0.0,0.0,-0.0,2.1266358624e8,-0.0,-0.0,-0.0,7.0196e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,186,1,-0.0,0.0,-0.0,1.945563606e8,-0.0,-0.0,-0.0,7.2158e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,187,1,-0.0,0.0,-0.0,2.0495838384e8,-0.0,-0.0,-0.0,7.0305e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,188,1,-0.0,0.0,-0.0,2.1266358624e8,-0.0,-0.0,-0.0,6.234799999999999e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,189,1,-0.0,0.0,-0.0,2.2306560948e8,-0.0,-0.0,-0.0,6.7798e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,190,1,-0.0,0.0,-0.0,2.3000029164e8,-0.0,-0.0,-0.0,6.54e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,191,1,-0.0,0.0,-0.0,2.2113930888e8,-0.0,-0.0,-0.0,5.3628e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,192,1,-0.0,0.0,-0.0,8.7413699352e7,-0.0,-0.0,-0.0,4.8069e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,193,1,-0.0,0.0,-0.0,2.0495838384e8,-0.0,-0.0,-0.0,4.578e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,194,1,-0.0,0.0,-0.0,1.9185953976e8,-0.0,-0.0,-0.0,4.3273e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,195,1,-0.0,0.0,-0.0,1.9108901952e8,-0.0,-0.0,-0.0,4.5453e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,1.1507015334465e7,2.57134833973e6,1.40760485344e6,-0.0,3.368e6,-0.0,-0.0
1,196,1,-0.0,0.0,-0.0,8.2407628464e7,-0.0,-0.0,-0.0,4.7633e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,197,1,-0.0,0.0,-0.0,7.7594098764e7,-0.0,-0.0,-0.0,5.1339e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,198,1,-0.0,0.0,-0.0,8.625845222399999e7,-0.0,-0.0,-0.0,5.559e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,199,1,-0.0,0.0,-0.0,8.048221658399999e7,-0.0,-0.0,-0.0,5.4827e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
1,200,1,-0.0,0.0,-0.0,8.2215087276e7,-0.0,-0.0,-0.0,5.2538e7,-0.0,-0.0,1.9892e7,-0.0,-0.0,4.631e6,9.724069889196001e7,2.172932792629e7,1.1895046259680001e7,-0.0,3.368e6,-0.0,-0.0
